-214.000000,-682.000000,15152.000000,-87.000000,24.000000,0.000000,70.000000,102.000000,59.000000, -63674727, -63674727
-214.000000,-592.000000,15096.000000,-87.000000,24.000000,9.000000,60.000000,101.000000,56.000000, -63674716, -63674715
-166.000000,-596.000000,15026.000000,-80.000000,26.000000,13.000000,54.000000,104.000000,57.000000, -63674704, -63674703
-208.000000,-626.000000,15068.000000,-75.000000,24.000000,7.000000,60.000000,94.000000,58.000000, -63674693, -63674692
-186.000000,-490.000000,15082.000000,-61.000000,17.000000,-5.000000,65.000000,104.000000,59.000000, -63674681, -63674680
-250.000000,-526.000000,15044.000000,-53.000000,-1.000000,-36.000000,60.000000,101.000000,60.000000, -63674667, -63674666
-234.000000,-504.000000,14940.000000,-41.000000,-12.000000,-38.000000,63.000000,104.000000,57.000000, -63674656, -63674655
-222.000000,-504.000000,15180.000000,-42.000000,-22.000000,-42.000000,63.000000,104.000000,59.000000, -63674644, -63674644
-184.000000,-572.000000,15024.000000,-53.000000,-35.000000,-41.000000,64.000000,99.000000,60.000000, -63674633, -63674632
-248.000000,-536.000000,15142.000000,-82.000000,-53.000000,-37.000000,56.000000,98.000000,59.000000, -63674621, -63674621
-178.000000,-672.000000,15118.000000,-69.000000,-77.000000,-34.000000,63.000000,102.000000,62.000000, -63674608, -63674607
-190.000000,-694.000000,15268.000000,-61.000000,-85.000000,-40.000000,63.000000,98.000000,59.000000, -63674596, -63674596
-120.000000,-634.000000,15062.000000,-60.000000,-86.000000,-44.000000,62.000000,94.000000,60.000000, -63674585, -63674584
-164.000000,-692.000000,15194.000000,-57.000000,-80.000000,-48.000000,68.000000,95.000000,59.000000, -63674573, -63674572
-166.000000,-656.000000,15168.000000,-63.000000,-73.000000,-56.000000,56.000000,95.000000,66.000000, -63674561, -63674561
-118.000000,-722.000000,15236.000000,-40.000000,-62.000000,-43.000000,64.000000,101.000000,56.000000, -63674547, -63674547
-144.000000,-682.000000,15300.000000,-11.000000,-59.000000,-30.000000,60.000000,99.000000,58.000000, -63674536, -63674535
-146.000000,-602.000000,15284.000000,-9.000000,-58.000000,-19.000000,64.000000,96.000000,65.000000, -63674524, -63674523
-204.000000,-592.000000,15450.000000,-9.000000,-61.000000,-14.000000,61.000000,100.000000,62.000000, -63674513, -63674512
-220.000000,-558.000000,15398.000000,-49.000000,-70.000000,-10.000000,67.000000,99.000000,65.000000, -63674501, -63674500
-286.000000,-586.000000,15338.000000,-78.000000,-79.000000,-30.000000,60.000000,101.000000,60.000000, -63674487, -63674487
-228.000000,-602.000000,15288.000000,-80.000000,-71.000000,-37.000000,60.000000,99.000000,53.000000, -63674476, -63674475
-222.000000,-594.000000,15304.000000,-100.000000,-58.000000,-52.000000,63.000000,95.000000,59.000000, -63674464, -63674464
-200.000000,-606.000000,15378.000000,-139.000000,-45.000000,-60.000000,64.000000,103.000000,63.000000, -63674453, -63674452
-136.000000,-560.000000,15342.000000,-166.000000,-37.000000,-71.000000,62.000000,99.000000,58.000000, -63674441, -63674441
-142.000000,-664.000000,15184.000000,-129.000000,-27.000000,-71.000000,67.000000,103.000000,63.000000, -63674428, -63674427
-136.000000,-710.000000,15140.000000,-84.000000,-22.000000,-67.000000,64.000000,99.000000,63.000000, -63674416, -63674415
-146.000000,-748.000000,15092.000000,-54.000000,-14.000000,-55.000000,52.000000,98.000000,62.000000, -63674404, -63674403
-162.000000,-860.000000,15070.000000,-44.000000,-8.000000,-43.000000,64.000000,94.000000,63.000000, -63674393, -63674392
-50.000000,-852.000000,15138.000000,-28.000000,-5.000000,-27.000000,61.000000,100.000000,64.000000, -63674381, -63674380
-72.000000,-648.000000,15264.000000,0.000000,-2.000000,8.000000,59.000000,102.000000,57.000000, -63674367, -63674367
-134.000000,-612.000000,15230.000000,-24.000000,-10.000000,22.000000,68.000000,100.000000,59.000000, -63674356, -63674355
-90.000000,-498.000000,15288.000000,-73.000000,-9.000000,28.000000,56.000000,100.000000,64.000000, -63674344, -63674343
-86.000000,-532.000000,15166.000000,-99.000000,-8.000000,19.000000,67.000000,99.000000,60.000000, -63674332, -63674332
-184.000000,-780.000000,15150.000000,-99.000000,-16.000000,-17.000000,61.000000,98.000000,59.000000, -63674318, -63674318
-106.000000,-768.000000,15170.000000,-61.000000,-25.000000,-45.000000,57.000000,103.000000,56.000000, -63674307, -63674306
-132.000000,-706.000000,15276.000000,-19.000000,-32.000000,-65.000000,63.000000,104.000000,57.000000, -63674295, -63674294
-66.000000,-644.000000,15284.000000,10.000000,-44.000000,-73.000000,61.000000,102.000000,62.000000, -63674283, -63674283
-158.000000,-508.000000,15376.000000,13.000000,-53.000000,-65.000000,61.000000,93.000000,54.000000, -63674272, -63674271
-106.000000,-496.000000,15412.000000,-57.000000,-49.000000,-35.000000,64.000000,101.000000,56.000000, -63674258, -63674257
-154.000000,-546.000000,15334.000000,-87.000000,-36.000000,-27.000000,64.000000,96.000000,58.000000, -63674246, -63674246
-218.000000,-554.000000,15234.000000,-104.000000,-17.000000,-33.000000,59.000000,100.000000,54.000000, -63674235, -63674234
-228.000000,-596.000000,15154.000000,-95.000000,-1.000000,-36.000000,64.000000,96.000000,60.000000, -63674223, -63674222
-188.000000,-658.000000,15024.000000,-67.000000,10.000000,-38.000000,63.000000,98.000000,66.000000, -63674212, -63674211
-152.000000,-612.000000,15322.000000,24.000000,7.000000,-38.000000,63.000000,100.000000,57.000000, -63674198, -63674197
-82.000000,-516.000000,15296.000000,50.000000,3.000000,-44.000000,59.000000,100.000000,54.000000, -63674186, -63674185
