726.000000,-216.000000,15186.000000,-50.000000,-18.000000,-30.000000,109.000000,77.000000,52.000000, -63479863, -63479862
660.000000,-164.000000,15316.000000,-51.000000,-18.000000,-32.000000,104.000000,82.000000,54.000000, -63479848, -63479848
690.000000,-202.000000,15234.000000,-51.000000,-18.000000,-31.000000,102.000000,79.000000,50.000000, -63479837, -63479836
672.000000,-100.000000,15312.000000,-49.000000,-19.000000,-29.000000,105.000000,87.000000,56.000000, -63479825, -63479825
626.000000,-158.000000,15240.000000,-52.000000,-18.000000,-29.000000,105.000000,78.000000,60.000000, -63479814, -63479813
684.000000,-156.000000,15272.000000,-52.000000,-19.000000,-32.000000,104.000000,73.000000,62.000000, -63479802, -63479801
690.000000,-140.000000,15188.000000,-52.000000,-18.000000,-31.000000,102.000000,82.000000,59.000000, -63479788, -63479788
676.000000,-160.000000,15302.000000,-52.000000,-18.000000,-31.000000,103.000000,80.000000,53.000000, -63479777, -63479776
714.000000,-118.000000,15240.000000,-54.000000,-19.000000,-30.000000,107.000000,83.000000,53.000000, -63479765, -63479765
592.000000,-186.000000,15296.000000,-54.000000,-17.000000,-31.000000,107.000000,80.000000,56.000000, -63479754, -63479753
708.000000,-132.000000,15216.000000,-52.000000,-18.000000,-32.000000,106.000000,75.000000,52.000000, -63479742, -63479741
660.000000,-128.000000,15278.000000,-50.000000,-18.000000,-29.000000,101.000000,80.000000,51.000000, -63479728, -63479728
666.000000,-118.000000,15246.000000,-51.000000,-14.000000,-31.000000,101.000000,87.000000,56.000000, -63479717, -63479716
658.000000,-146.000000,15218.000000,-51.000000,-15.000000,-29.000000,107.000000,78.000000,58.000000, -63479705, -63479705
602.000000,-208.000000,15312.000000,-52.000000,-17.000000,-30.000000,105.000000,74.000000,49.000000, -63479694, -63479693
682.000000,-186.000000,15324.000000,-53.000000,-20.000000,-33.000000,105.000000,76.000000,56.000000, -63479682, -63479682
666.000000,-152.000000,15306.000000,-50.000000,-19.000000,-32.000000,107.000000,80.000000,56.000000, -63479669, -63479668
660.000000,-150.000000,15342.000000,-53.000000,-19.000000,-29.000000,103.000000,83.000000,56.000000, -63479657, -63479656
674.000000,-140.000000,15298.000000,-49.000000,-18.000000,-30.000000,106.000000,77.000000,57.000000, -63479646, -63479645
702.000000,-154.000000,15298.000000,-53.000000,-17.000000,-32.000000,102.000000,79.000000,57.000000, -63479634, -63479633
692.000000,-176.000000,15334.000000,-50.000000,-17.000000,-28.000000,102.000000,77.000000,52.000000, -63479622, -63479622
676.000000,-154.000000,15302.000000,-55.000000,-17.000000,-30.000000,109.000000,77.000000,54.000000, -63479609, -63479608
612.000000,-158.000000,15258.000000,-53.000000,-18.000000,-33.000000,103.000000,85.000000,60.000000, -63479597, -63479596
684.000000,-136.000000,15206.000000,-51.000000,-17.000000,-32.000000,112.000000,78.000000,53.000000, -63479586, -63479585
690.000000,-138.000000,15308.000000,-52.000000,-18.000000,-30.000000,106.000000,77.000000,50.000000, -63479574, -63479573
734.000000,-118.000000,15250.000000,-53.000000,-18.000000,-31.000000,109.000000,79.000000,64.000000, -63479563, -63479562
650.000000,-130.000000,15274.000000,-51.000000,-17.000000,-30.000000,107.000000,83.000000,56.000000, -63479549, -63479548
610.000000,-178.000000,15268.000000,-52.000000,-21.000000,-31.000000,107.000000,83.000000,49.000000, -63479538, -63479537
678.000000,-164.000000,15304.000000,-52.000000,-19.000000,-31.000000,102.000000,82.000000,54.000000, -63479526, -63479525
708.000000,-170.000000,15270.000000,-50.000000,-19.000000,-31.000000,105.000000,76.000000,56.000000, -63479515, -63479514
664.000000,-104.000000,15244.000000,-52.000000,-18.000000,-32.000000,103.000000,80.000000,51.000000, -63479503, -63479502
654.000000,-206.000000,15204.000000,-53.000000,-18.000000,-32.000000,100.000000,75.000000,62.000000, -63479492, -63479491
666.000000,-102.000000,15240.000000,-51.000000,-21.000000,-31.000000,105.000000,83.000000,56.000000, -63479478, -63479477
698.000000,-160.000000,15260.000000,-49.000000,-20.000000,-32.000000,101.000000,83.000000,56.000000, -63479466, -63479466
666.000000,-114.000000,15278.000000,-53.000000,-18.000000,-33.000000,104.000000,77.000000,54.000000, -63479455, -63479454
706.000000,-168.000000,15234.000000,-52.000000,-20.000000,-31.000000,104.000000,82.000000,59.000000, -63479443, -63479443
