43,157,38
37,153,41
39,156,39
39,156,39
40,157,43
35,153,39
40,155,38
37,156,34
38,152,43
36,155,52
35,153,37
42,153,41
40,159,38
37,153,41
42,153,39
35,156,34
37,160,39
38,159,33
38,164,33
37,158,41
37,158,39
40,159,35
39,167,37
30,158,39
37,153,37
44,163,37
39,158,34
43,161,31
37,160,37
36,155,28
35,160,37
34,155,40
37,169,37
42,160,39
37,156,37
42,158,37
39,153,41
36,159,35
43,157,38
40,152,35
37,160,37
37,160,39
42,163,39
42,163,37
35,156,39
36,152,38
36,155,43
37,156,37
40,161,38
38,164,38
32,153,39
38,155,38
38,155,40
39,167,37
43,157,43
38,157,38
43,155,38
31,159,43
38,166,35
30,160,41
35,160,39
35,158,39
36,150,33
40,157,33
42,160,41
30,153,39
39,156,41
44,163,34
40,164,35
40,157,28
34,161,35
37,156,41
36,159,38
31,157,35
38,155,31
38,159,43
38,155,38
34,159,38
31,159,40
42,165,32
35,165,34
39,149,39
35,160,39
39,160,37
34,157,33
36,157,38
40,159,38
38,157,38
38,161,35
39,160,29
34,161,38
38,152,38
34,157,33
36,164,43
36,159,43
38,159,38
42,156,44
34,159,40
38,161,33
36,159,45
37,160,39
47,155,45
40,159,40
34,157,35
44,156,41
38,157,38
34,150,35
43,155,40
40,164,38
36,161,43
43,164,38
36,157,35
37,158,34
38,155,35
40,161,38
42,156,46
38,159,45
39,158,39
38,150,38
35,158,37
45,161,35
38,161,43
39,160,41
30,160,37
37,158,39
35,167,44
39,158,37
35,156,27
36,155,40
34,152,43
43,161,33
39,156,39
38,159,43
40,157,38
37,163,39
40,157,33
36,166,38
38,157,38
39,153,39
42,165,32
37,153,34
37,158,34
44,153,34
38,161,33
36,159,38
43,159,33
43,159,35
37,160,34
35,151,37
40,157,38
38,157,43
44,160,39
38,157,33
37,156,41
31,155,38
37,156,37
44,151,39
39,160,37
39,158,34
38,152,47
39,158,41
38,157,40
39,158,39
34,157,35
42,158,37
40,155,43
42,158,39
42,158,39
37,158,41
38,157,43
35,163,37
42,158,39
39,156,44
36,159,43
39,153,44
36,159,43
42,160,34
44,158,41
39,160,39
35,156,39
42,158,37
44,167,29
37,156,37
38,164,35
43,152,38
42,156,41
37,158,41
44,156,34
40,161,35
47,157,33
39,151,32
43,161,35
39,153,32
39,156,32
44,151,29
43,164,35
43,152,38
40,161,40
39,156,41
39,160,29
40,157,38
42,158,29
37,158,39
44,158,34
36,155,38
45,157,43
40,161,35
37,163,37
40,157,35
42,158,41
37,156,39
42,158,39
44,158,44
32,165,44
43,157,40
37,156,37
43,155,43
43,150,43
42,153,37
40,157,35
35,153,44
42,160,39
43,152,47
34,155,43
47,161,38
42,160,39
42,160,44
40,152,33
37,158,37
42,160,29
39,167,41
38,161,38
35,156,39
42,156,37
34,157,38
40,157,40
39,158,29
35,160,29
42,163,37
37,153,29
40,166,33
34,161,38
36,161,43
42,160,29
43,157,40
42,160,37
37,153,32
34,166,38
38,159,35
39,156,34
