-3,18,62
6,20,64
-3,20,66
3,7,63
3,19,63
-4,19,60
-3,20,69
-8,14,68
-4,12,65
4,20,64
-4,19,65
0,13,66
2,20,66
0,13,69
-3,13,66
-3,15,69
0,22,64
-4,21,63
3,19,68
-2,19,63
-5,22,64
1,19,65
-7,20,66
3,21,68
3,19,70
-6,19,63
0,15,71
-3,15,66
1,17,60
1,12,70
-2,17,63
0,20,66
0,20,62
-4,19,63
0,20,69
-5,13,64
0,15,62
-4,19,65
-6,17,65
1,17,72
-3,15,59
-5,20,66
-3,22,62
-2,17,60
-4,21,63
1,19,63
-4,14,68
-3,22,64
-5,20,64
-4,17,63
1,14,65
0,15,59
-4,19,60
0,20,59
-5,18,64
-8,19,60
2,13,62
-4,19,68
-4,19,65
-6,19,68
1,14,70
0,18,57
5,17,65
3,19,65
0,20,64
6,15,66
3,26,68
4,18,74
-5,15,62
-3,25,69
-3,13,64
-2,12,70
5,19,65
2,18,62
-4,23,68
0,13,64
-2,14,65
-6,14,65
1,23,60
0,22,62
2,18,66
-5,15,69
-3,15,66
2,18,64
2,22,64
-5,18,69
0,18,64
-5,18,59
1,21,60
-5,20,62
-7,15,62
-4,17,60
0,18,62
-5,20,59
0,25,71
0,18,66
-3,22,66
-2,19,63
-4,17,65
-4,17,63
-3,15,62
-4,23,58
-2,17,68
-4,12,60
-2,17,65
7,19,63
0,13,64
-2,12,68
-2,12,60
5,26,60
-2,14,65
0,13,62
-2,14,70
-5,20,57
-4,26,63
0,22,69
-2,14,63
0,18,71
-3,15,64
-6,19,65
-5,20,74
-6,19,63
-3,15,64
0,13,66
0,11,66
-7,20,69
2,18,64
-2,19,65
-2,12,68
0,9,66
0,22,66
5,21,68
-4,21,60
-5,18,62
2,18,71
1,21,63
-2,19,63
-3,20,57
-4,17,63
1,19,70
-4,19,63
-5,18,66
0,18,64
2,22,66
-5,13,66
-4,23,63
4,18,57
-3,18,66
-6,14,58
-3,15,69
-4,21,65
0,20,62
-5,25,62
-4,23,58
-10,18,62
0,20,59
0,20,62
-2,19,68
1,17,60
3,19,65
-5,15,64
-3,20,59
0,22,59
2,20,64
1,21,65
0,18,66
-6,12,70
1,19,65
2,20,64
-2,14,65
-6,19,65
0,6,66
2,15,66
0,20,74
-3,18,64
-8,21,63
2,18,64
-5,18,66
5,26,70
-4,21,68
2,22,64
-4,12,75
-4,17,63
-2,19,65
0,13,66
3,12,63
0,18,69
3,23,63
-3,20,69
1,21,70
-7,22,62
1,17,63
2,22,64
2,18,69
-2,19,70
-6,17,68
-3,18,62
0,15,69
2,15,64
1,23,65
3,28,63
-2,19,63
3,14,60
-3,15,66
0,20,59
6,20,66
-2,23,60
0,15,62
-2,23,60
-2,17,60
0,15,69
-5,25,62
-5,13,64
