-159.000000,-40.000000,16298.000000,-25.000000,-10.000000,-15.000000,3450.000000,-3822.000000,5430.000000, -61816116, -61816116,0.010341,0.001963,0.001428,0.999986,0.005170,0.000985,0.000709
-173.000000,-56.000000,16269.000000,-25.000000,-10.000000,-14.000000,3354.000000,-3788.000000,5461.000000, -61816012, -61816012,0.001290,0.008802,0.004325,0.999988,0.000635,0.004402,0.002160
-201.000000,-6.000000,16300.000000,-25.000000,-9.000000,-14.000000,3160.000000,-3822.000000,5368.000000, -61815911, -61815910,-0.002801,0.011825,0.005737,0.999977,-0.001417,0.005908,0.002877
-209.000000,18.000000,16283.000000,-26.000000,-10.000000,-14.000000,3547.000000,-3788.000000,5461.000000, -61815809, -61815808,-0.006546,0.014704,0.007134,0.999961,-0.003299,0.007340,0.003591
-209.000000,-56.000000,16281.000000,-25.000000,-9.000000,-15.000000,3386.000000,-3754.000000,5585.000000, -61815708, -61815707,-0.010128,0.017431,0.008566,0.999940,-0.005101,0.008694,0.004327
-155.000000,8.000000,16310.000000,-25.000000,-10.000000,-15.000000,3418.000000,-3857.000000,5554.000000, -61815606, -61815605,-0.013383,0.019972,0.009950,0.999915,-0.006741,0.009952,0.005041
-233.000000,-6.000000,16273.000000,-24.000000,-10.000000,-14.000000,3450.000000,-3652.000000,5523.000000, -61815504, -61815504,-0.016391,0.022330,0.011377,0.999887,-0.008258,0.011117,0.005780
-227.000000,4.000000,16285.000000,-25.000000,-11.000000,-16.000000,3515.000000,-3822.000000,5585.000000, -61815403, -61815402,-0.019252,0.024586,0.012815,0.999857,-0.009704,0.012230,0.006525
-235.000000,8.000000,16405.000000,-25.000000,-9.000000,-15.000000,3418.000000,-3788.000000,5461.000000, -61815301, -61815300,-0.021890,0.026627,0.014245,0.999825,-0.011039,0.013234,0.007267
-241.000000,8.000000,16253.000000,-25.000000,-10.000000,-15.000000,3515.000000,-3822.000000,5585.000000, -61815200, -61815199,-0.024329,0.028569,0.015641,0.999792,-0.012274,0.014188,0.007993
-147.000000,-26.000000,16346.000000,-25.000000,-10.000000,-15.000000,3515.000000,-3822.000000,5647.000000, -61815098, -61815097,-0.026635,0.030380,0.017081,0.999758,-0.013445,0.015074,0.008741
-167.000000,30.000000,16300.000000,-25.000000,-9.000000,-14.000000,3354.000000,-3686.000000,5616.000000, -61814997, -61814996,-0.028825,0.032079,0.018503,0.999723,-0.014558,0.015903,0.009480
-207.000000,40.000000,16251.000000,-26.000000,-10.000000,-15.000000,3515.000000,-3822.000000,5430.000000, -61814895, -61814894,-0.030889,0.033640,0.019934,0.999687,-0.015609,0.016663,0.010224
-207.000000,46.000000,16328.000000,-27.000000,-10.000000,-15.000000,3354.000000,-3686.000000,5616.000000, -61814794, -61814793,-0.032760,0.035124,0.021352,0.999652,-0.016563,0.017383,0.010960
-197.000000,-18.000000,16314.000000,-27.000000,-10.000000,-14.000000,3418.000000,-3618.000000,5616.000000, -61814692, -61814691,-0.034528,0.036513,0.022775,0.999616,-0.017467,0.018055,0.011699
-195.000000,-26.000000,16358.000000,-25.000000,-10.000000,-14.000000,3612.000000,-3822.000000,5213.000000, -61814590, -61814590,-0.036115,0.037871,0.024208,0.999580,-0.018281,0.018712,0.012441
-249.000000,10.000000,16324.000000,-26.000000,-11.000000,-14.000000,3515.000000,-3822.000000,5430.000000, -61814489, -61814488,-0.037592,0.039112,0.025650,0.999545,-0.019040,0.019309,0.013187
-211.000000,20.000000,16387.000000,-25.000000,-10.000000,-14.000000,3483.000000,-3788.000000,5616.000000, -61814387, -61814386,-0.038993,0.040211,0.027084,0.999511,-0.019762,0.019835,0.013928
-209.000000,8.000000,16300.000000,-26.000000,-9.000000,-15.000000,3386.000000,-3891.000000,5585.000000, -61814285, -61814285,-0.040264,0.041261,0.028536,0.999477,-0.020418,0.020335,0.014677
-193.000000,-32.000000,16271.000000,-25.000000,-10.000000,-14.000000,3515.000000,-3822.000000,5585.000000, -61814184, -61814183,-0.041483,0.042298,0.030016,0.999442,-0.021050,0.020829,0.015440
-161.000000,-24.000000,16200.000000,-26.000000,-11.000000,-15.000000,3515.000000,-3822.000000,5430.000000, -61814082, -61814082,-0.042597,0.043177,0.031511,0.999409,-0.021629,0.021244,0.016207
