-35,-93,16423,-1,-2,0,-40,147,4499,1333416087,1333416088,-0.006241,0.022903,0.205472,0.994654,-0.004278,0.011071,0.102584
43,-73,16385,-1,-3,0,-42,147,4375,1333416189,1333416189,-0.005749,0.022695,0.205515,0.994654,-0.004023,0.010993,0.102602
13,3,16316,-1,-2,0,-41,146,4251,1333416290,1333416291,-0.005295,0.02254,0.205546,0.994654,-0.003789,0.010939,0.102615
-33,-27,16393,-1,-2,0,-43,143,4468,1333416392,1333416392,-0.004953,0.022373,0.205559,0.994655,-0.003611,0.010873,0.102619
-53,-19,16366,-2,-2,-1,-40,140,4499,1333416493,1333416494,-0.004604,0.022246,0.205588,0.994655,-0.003431,0.010828,0.102632
-5,-53,16423,-1,-3,0,-44,145,4437,1333416595,1333416595,-0.004208,0.022082,0.205602,0.994655,-0.003226,0.010767,0.102636
-9,-57,16308,-1,-2,0,-38,143,4406,1333416696,1333416697,-0.003939,0.022001,0.205613,0.994656,-0.003088,0.01074,0.102641
-59,-111,16403,-1,-1,0,-49,147,4375,1333416798,1333416799,-0.003649,0.021853,0.205662,0.994655,-0.002936,0.010682,0.102663
-103,-55,16344,-1,-2,-2,-38,141,4313,1333416899,1333416900,-0.00337,0.021745,0.205731,0.994652,-0.002792,0.010642,0.102696
-47,-13,16259,-2,-3,0,-38,141,4313,1333417001,1333417002,-0.003102,0.02169,0.205785,0.99465,-0.002657,0.010628,0.102722
7,-67,16269,-1,-2,1,-41,134,4468,1333417103,1333417103,-0.002821,0.021648,0.205801,0.99465,-0.002515,0.010622,0.102728
23,-31,16427,-1,-1,-1,-46,145,4592,1333417204,1333417205,-0.002533,0.021456,0.205833,0.994649,-0.002362,0.010541,0.102743
-13,-49,16332,-1,-3,0,-38,137,4623,1333417305,1333417306,-0.002398,0.021329,0.20582,0.994651,-0.002288,0.010485,0.102735
-1,-59,16322,-1,-1,1,-41,143,4313,1333417407,1333417408,-0.002201,0.021232,0.205824,0.994651,-0.002185,0.010447,0.102736
-77,-53,16364,-1,-2,0,-43,139,4561,1333417509,1333417509,-0.001985,0.02117,0.205823,0.994652,-0.002075,0.010427,0.102734
15,-47,16328,-2,-2,0,-42,145,4592,1333417610,1333417611,-0.001862,0.021157,0.205825,0.994652,-0.002013,0.010427,0.102735
-23,-43,16380,-1,-2,0,-38,141,4313,1333417712,1333417713,-0.001719,0.021127,0.205843,0.994651,-0.00194,0.010419,0.102743
-45,-59,16338,-1,-2,-1,-44,135,4499,1333417813,1333417814,-0.001558,0.02114,0.205883,0.99465,-0.001861,0.010434,0.102762
-57,-21,16310,-1,-2,1,-43,146,4313,1333417915,1333417916,-0.001451,0.021051,0.205912,0.994649,-0.001803,0.010395,0.102776
31,-15,16376,-2,-1,-1,-38,139,4468,1333418017,1333418017,-0.001327,0.021048,0.205989,0.994645,-0.001742,0.0104,0.102814
11,-97,16326,-2,-1,-1,-46,140,4437,1333418118,1333418119,-0.001215,0.020981,0.206044,0.994642,-0.001683,0.010372,0.10284
-41,-43,16271,-1,-3,-1,-40,138,4282,1333418220,1333418220,-0.00114,0.020912,0.206098,0.99464,-0.001642,0.010342,0.102867
-67,-73,16352,-2,-2,0,-42,142,4499,1333418321,1333418322,-0.001046,0.020898,0.206143,0.994638,-0.001595,0.01034,0.102889
-89,-43,16293,-1,-3,0,-43,137,4468,1333418423,1333418424,-0.001007,0.020847,0.206186,0.994636,-0.001573,0.010316,0.10291
-43,17,16370,-1,-2,0,-51,142,4437,1333418524,1333418525,-0.000861,0.020852,0.206193,0.994636,-0.001501,0.010326,0.102913
23,-63,16376,-1,-3,0,-40,142,4499,1333418628,1333418629,-0.000677,0.020905,0.20626,0.994632,-0.001413,0.010362,0.102945
5,-13,16340,-1,-1,0,-34,143,4189,1333418730,1333418730,-0.00057,0.020862,0.20631,0.99463,-0.001357,0.010346,0.102969
-7,-37,16287,-1,-1,-1,-44,138,4437,1333418831,1333418832,-0.000552,0.020808,0.206321,0.99463,-0.001346,0.01032,0.102975
7,-7,16338,0,0,0,-40,140,4437,1333418933,1333418933,-0.000417,0.020764,0.206338,0.994629,-0.001276,0.010305,0.102983
-41,-67,16382,-1,-2,0,-42,145,4220,1333419034,1333419035,-0.000407,0.02076,0.206354,0.994628,-0.001272,0.010304,0.102991
-9,-79,16328,-2,-3,0,-46,145,4592,1333419136,1333419137,-0.000413,0.020866,0.206391,0.994626,-0.00128,0.010356,0.103009
-19,-43,16275,-1,-3,0,-46,138,4375,1333419238,1333419238,-0.000432,0.020946,0.206391,0.994625,-0.001294,0.010395,0.103009
-57,-37,16455,-2,-1,-1,-43,141,4251,1333419339,1333419340,-0.000405,0.020994,0.206413,0.994624,-0.001283,0.01042,0.10302
11,-67,16385,-1,-3,0,-44,145,4375,1333419441,1333419442,-0.000309,0.020984,0.206429,0.994623,-0.001235,0.01042,0.103027
-7,-57,16330,-1,-3,0,-42,138,4282,1333419542,1333419543,-0.000211,0.020958,0.206441,0.994623,-0.001185,0.010412,0.103033
-41,-5,16372,-2,-2,0,-48,148,4406,1333419644,1333419645,-0.00017,0.020956,0.206469,0.994621,-0.001164,0.010413,0.103046
-29,-89,16431,-1,-2,0,-41,141,4561,1333419745,1333419746,-0.000089,0.020949,0.206486,0.994621,-0.001124,0.010414,0.103054
-31,121,16198,-26,-1,-5,-44,140,4499,1333419847,1333419848,-0.000475,0.020937,0.206608,0.994614,-0.001316,0.010388,0.103117
-225,-267,16975,-18,-2,-4,-42,140,4437,1333419949,1333419950,0.000098,0.020682,0.206574,0.994618,-0.001017,0.010291,0.103097
-15,-131,16500,-3,-2,1,-36,146,4251,1333420050,1333420051,0.000089,0.020886,0.206487,0.994621,-0.001032,0.010392,0.103054
-7,-37,16340,-3,-3,0,-42,138,4220,1333420152,1333420153,0.000158,0.020834,0.206466,0.994622,-0.000995,0.010369,0.103043
-65,-21,16435,1,0,0,-48,139,4468,1333420254,1333420254,0.000155,0.020804,0.206493,0.994621,-0.000995,0.010354,0.103057
-79,-73,16356,-2,-1,0,-42,142,4127,1333420355,1333420356,0.000194,0.0207,0.206509,0.994621,-0.00097,0.010305,0.103064
41,-113,16291,-1,-3,-3,-44,140,4499,1333420457,1333420457,0.000108,0.020737,0.206565,0.994618,-0.001015,0.010319,0.103093
53,105,16279,-1,-2,-13,-41,139,4623,1333420558,1333420559,0.000431,0.020618,0.20646,0.994624,-0.000848,0.010276,0.103039
-133,-329,16556,-5,-3,1,-40,135,4282,1333420660,1333420661,0.000103,0.020692,0.206565,0.994618,-0.001015,0.010296,0.103093
71,89,16376,-1,-2,-1,-40,145,4499,1333420761,1333420762,0.000084,0.020627,0.206442,0.994625,-0.001021,0.010263,0.103032
-1,-65,16362,-1,-2,-1,-41,141,4561,1333420863,1333420864,-0.00001,0.020685,0.206557,0.994618,-0.001071,0.010287,0.103089
-3,-75,16324,-2,-1,-2,-42,133,4499,1333420964,1333420965,0.000143,0.02065,0.206693,0.994612,-0.000994,0.010277,0.103156
-69,9,16431,-1,-3,-1,-44,145,4499,1333421066,1333421067,0.000059,0.020721,0.206814,0.994605,-0.00104,0.010308,0.103217
-45,-21,16340,-2,-2,-1,-40,140,4375,1333421167,1333421168,0.000056,0.020707,0.206889,0.994601,-0.001041,0.010301,0.103254
-1,17,16318,-3,-3,6,-43,139,4468,1333421269,1333421270,0.000318,0.020741,0.206602,0.994616,-0.000911,0.010331,0.10311
-153,-27,16443,-2,-2,10,-44,140,4592,1333421371,1333421371,-0.000167,0.020873,0.206298,0.994631,-0.001158,0.010372,0.102962
-317,-167,16358,-1,-1,-10,-41,139,4406,1333421472,1333421473,-0.00006,0.020707,0.206543,0.994619,-0.001097,0.010295,0.103083
-113,-49,16358,1,1,3,-36,139,4313,1333421574,1333421574,0.0001,0.020882,0.206559,0.994617,-0.001027,0.010391,0.10309
-151,-125,16360,-1,-1,0,-43,139,4561,1333421675,1333421676,0.000446,0.020746,0.206517,0.99462,-0.000848,0.01034,0.103067
-61,-43,16397,-1,-2,-1,-48,141,4561,1333421777,1333421778,0.000257,0.020751,0.206575,0.994617,-0.000942,0.010333,0.103097
-61,25,16449,-3,-3,-1,-45,134,4685,1333421878,1333421879,0.000428,0.02069,0.206603,0.994616,-0.000854,0.010312,0.10311
-23,127,16346,0,0,5,-44,145,4437,1333421980,1333421981,0.00082,0.020728,0.206709,0.994611,-0.000662,0.010351,0.103161
-143,-33,16425,0,0,-7,-44,142,4220,1333422081,1333422082,0.000504,0.020703,0.206525,0.99462,-0.000816,0.010322,0.103071
-129,-123,16255,0,-2,-12,-37,140,4437,1333422183,1333422184,0.000086,0.02075,0.206583,0.994617,-0.001027,0.010324,0.103102
213,-1157,16340,-1,-7,-47,-37,140,4592,1333422285,1333422285,-0.002156,0.0207,0.209483,0.994465,-0.002154,0.01018,0.104555
-551,-587,16289,0,-3,51,-43,137,4468,1333422386,1333422387,-0.006497,0.021996,0.210242,0.994411,-0.004384,0.010596,0.104956
99,-227,15788,7,5,198,-42,147,4375,1333422488,1333422489,-0.007283,0.024208,0.194963,0.995169,-0.004802,0.011692,0.097363
653,-661,16314,6,-4,48,-41,143,4313,1333422590,1333422590,-0.008068,0.02334,0.180261,0.995861,-0.005068,0.011259,0.090049
469,-335,16344,10,9,-61,-37,149,4592,1333422691,1333422692,-0.008946,0.022123,0.182208,0.995778,-0.005461,0.010609,0.091021
-363,285,14057,-5,16,-95,-45,146,4313,1333422793,1333422794,-0.007864,0.020545,0.190572,0.9954,-0.004891,0.009851,0.095176
175,-181,18134,-34,7,-103,-40,149,4375,1333422894,1333422895,-0.007087,0.018772,0.200483,0.994927,-0.004465,0.008984,0.100102
-93,465,15476,33,19,-44,-36,143,4561,1333422996,1333422997,-0.005396,0.018485,0.208864,0.994503,-0.003647,0.008911,0.104262
265,-139,15337,5,10,-55,-34,143,4561,1333423098,1333423098,-0.004203,0.017801,0.212731,0.994305,-0.003034,0.008627,0.106179
-243,477,17628,-5,-16,-43,-36,143,4623,1333423199,1333423200,-0.004223,0.017734,0.218427,0.993999,-0.003065,0.008584,0.10901
37,711,15232,19,-5,11,-35,142,4127,1333423301,1333423301,-0.002578,0.017964,0.218605,0.99399,-0.002261,0.008788,0.109092
9,115,17228,-11,3,27,-35,147,4282,1333423402,1333423403,-0.001432,0.018459,0.217598,0.994044,-0.001714,0.009097,0.108586
79,-133,16348,-2,-9,-25,-30,147,4220,1333423504,1333423504,0.000418,0.019263,0.217455,0.994049,-0.000837,0.009597,0.108507
157,-175,16324,-9,-18,-25,-41,143,4468,1333423605,1333423606,0.000567,0.019844,0.221462,0.993827,-0.000815,0.009892,0.110496
-7,445,16631,2,1,21,-34,146,4561,1333423707,1333423707,0.001909,0.020443,0.221794,0.993806,-0.000183,0.010264,0.110654
-107,-149,14439,-22,-13,-11,-36,146,4313,1333423808,1333423809,0.002258,0.020864,0.22061,0.993869,-0.000026,0.010493,0.110064
139,-373,16512,-7,-3,5,-34,141,4561,1333423910,1333423911,0.000021,0.021279,0.222162,0.993781,-0.001169,0.010575,0.110846
-393,-731,16144,12,-4,-36,-30,145,4282,1333424012,1333424012,-0.001466,0.021822,0.222492,0.993758,-0.00194,0.010762,0.111018
79,-839,15584,11,20,-46,-41,150,4313,1333424113,1333424114,-0.004199,0.021459,0.22751,0.993475,-0.003304,0.010422,0.113525
43,69,15644,14,-8,5,-36,146,4220,1333424215,1333424216,-0.003265,0.019405,0.230307,0.993327,-0.002736,0.009451,0.114909
-299,-785,14158,31,9,-1,-32,143,4313,1333424317,1333424317,-0.003458,0.018589,0.229183,0.993395,-0.00278,0.009036,0.114352
-83,-167,16259,15,-10,9,-32,146,4189,1333424418,1333424419,-0.005418,0.017481,0.228406,0.993442,-0.003687,0.008375,0.113973
-1203,1317,10450,138,-34,-18,-33,147,4127,1333424520,1333424521,-0.005311,0.018208,0.228085,0.993457,-0.003674,0.008743,0.113814
-977,-1043,18306,-40,-25,-49,-38,155,4313,1333424622,1333424622,-0.005299,0.019808,0.232085,0.993219,-0.003778,0.00953,0.115802
-457,1709,16443,12,-9,31,-37,154,4437,1333424723,1333424724,-0.002549,0.020474,0.233251,0.993153,-0.002457,0.010019,0.116368
-227,-833,18081,-46,-12,-7,-37,149,4375,1333424827,1333424828,-0.000893,0.020857,0.236226,0.992978,-0.001672,0.010303,0.117837
795,-135,15654,29,30,-2,-34,159,4189,1333424929,1333424929,-0.00518,0.019999,0.237107,0.992925,-0.003754,0.009623,0.118296
13,769,16581,55,0,-9,-32,157,4251,1333425030,1333425031,-0.006015,0.018653,0.236711,0.992953,-0.004088,0.008906,0.118102
-863,-1151,17325,-39,-33,-36,-33,158,4064,1333425132,1333425133,-0.005592,0.019228,0.237839,0.992885,-0.003917,0.009214,0.11866
-1079,905,16795,-10,-8,27,-29,162,4251,1333425234,1333425234,-0.004653,0.01988,0.235726,0.993008,-0.003479,0.009597,0.117607
-153,-259,12469,30,-48,70,-33,165,4002,1333425335,1333425336,-0.004921,0.021265,0.2308,0.993287,-0.003668,0.010278,0.115163
-439,-525,16138,7,27,65,-40,172,4282,1333425437,1333425437,-0.006462,0.021355,0.223168,0.993715,-0.0044,0.010251,0.11138
-555,-261,20496,-83,-12,71,-36,175,4189,1333425538,1333425539,-0.008902,0.020181,0.216713,0.99407,-0.005516,0.00955,0.108183
-39,-35,15887,-31,-16,46,-33,172,4127,1333425640,1333425641,-0.009875,0.019488,0.211448,0.994352,-0.005938,0.009168,0.105569
275,1733,24663,-51,84,49,-37,179,4064,1333425741,1333425742,-0.009056,0.021127,0.20372,0.994746,-0.005578,0.010048,0.101725
-1145,-375,18021,-50,6,65,-41,175,4096,1333425843,1333425844,-0.008419,0.022836,0.197577,0.995046,-0.005315,0.010947,0.098669
513,-199,21530,-126,27,94,-48,178,4033,1333425945,1333425945,-0.011381,0.022049,0.191239,0.995349,-0.006717,0.01043,0.095529
-471,-449,12550,117,-23,18,-52,178,4096,1333426046,1333426047,-0.008473,0.020232,0.185792,0.995624,-0.005156,0.009679,0.092799
75,957,15254,64,-48,50,-51,183,4127,1333426148,1333426149,-0.007479,0.019836,0.184156,0.995705,-0.004636,0.009532,0.09198
735,1879,19212,-43,10,11,-52,187,4251,1333426250,1333426250,-0.007038,0.021563,0.182856,0.995756,-0.004489,0.010415,0.091333
-151,965,15478,-5,12,18,-57,180,4406,1333426351,1333426352,-0.00353,0.022063,0.180974,0.995845,-0.002755,0.010827,0.090377
-83,431,13889,42,-22,-25,-53,188,4127,1333426453,1333426453,-0.004054,0.020266,0.182585,0.995781,-0.002942,0.009906,0.091181
761,-13,13201,127,46,-26,-56,188,4220,1333426554,1333426555,-0.002624,0.018598,0.184555,0.9957,-0.002163,0.009139,0.092155
103,675,15547,-11,-79,-21,-52,187,4189,1333426656,1333426657,-0.004791,0.018715,0.187586,0.995556,-0.003261,0.009092,0.093674
787,-1097,24841,-163,4,-24,-54,189,4251,1333426758,1333426758,-0.00502,0.020465,0.19197,0.995339,-0.003479,0.009945,0.095858
737,1459,23896,-75,70,-54,-68,184,4313,1333426859,1333426860,-0.003659,0.019591,0.198276,0.995039,-0.00279,0.009566,0.098989
-29,223,15094,27,3,-91,-65,188,4220,1333426961,1333426961,-0.003723,0.018495,0.206318,0.994638,-0.002804,0.009006,0.102989
