-367.000000,-180.000000,30354.000000,-21.000000,-7.000000,-11.000000,-1320.000000,-1003.000000,2584.000000, -62685860, -62685859,0.007926,-0.001417,-0.002210,0.999991,0.003962,-0.000713,-0.001102
-543.000000,-332.000000,30231.000000,-21.000000,-8.000000,-12.000000,-1509.000000,-1003.000000,2584.000000, -62685757, -62685757,0.004606,-0.002778,-0.003335,0.999995,0.002301,-0.001393,-0.001664
-387.000000,-296.000000,30342.000000,-21.000000,-8.000000,-11.000000,-1374.000000,-1003.000000,2501.000000, -62685656, -62685655,0.001487,-0.004065,-0.004462,0.999995,0.000739,-0.002034,-0.002230
-491.000000,-320.000000,30556.000000,-21.000000,-8.000000,-11.000000,-1455.000000,-949.000000,2584.000000, -62685554, -62685553,-0.001374,-0.005249,-0.005599,0.999992,-0.000694,-0.002623,-0.002801
-375.000000,-352.000000,30378.000000,-22.000000,-7.000000,-12.000000,-1401.000000,-976.000000,2666.000000, -62685453, -62685452,-0.004057,-0.006413,-0.006718,0.999987,-0.002039,-0.003200,-0.003365
-307.000000,-356.000000,30291.000000,-21.000000,-7.000000,-11.000000,-1320.000000,-949.000000,2639.000000, -62685351, -62685351,-0.006612,-0.007465,-0.007857,0.999980,-0.003321,-0.003720,-0.003941
-459.000000,-348.000000,30310.000000,-21.000000,-8.000000,-11.000000,-1482.000000,-1112.000000,2666.000000, -62685250, -62685249,-0.008905,-0.008528,-0.009007,0.999971,-0.004472,-0.004244,-0.004522
-299.000000,-280.000000,30496.000000,-21.000000,-6.000000,-12.000000,-1455.000000,-895.000000,2968.000000, -62685148, -62685147,-0.011027,-0.009444,-0.010146,0.999961,-0.005537,-0.004694,-0.005099
-415.000000,-320.000000,30291.000000,-21.000000,-7.000000,-12.000000,-1455.000000,-1003.000000,2776.000000, -62685047, -62685046,-0.013043,-0.010270,-0.011264,0.999950,-0.006550,-0.005098,-0.005665
-379.000000,-288.000000,30231.000000,-22.000000,-8.000000,-11.000000,-1536.000000,-1112.000000,2666.000000, -62684945, -62684945,-0.014950,-0.011072,-0.012409,0.999937,-0.007509,-0.005489,-0.006246
-275.000000,-360.000000,30623.000000,-22.000000,-8.000000,-11.000000,-1293.000000,-868.000000,2611.000000, -62684844, -62684843,-0.016685,-0.011878,-0.013539,0.999924,-0.008382,-0.005882,-0.006819
-311.000000,-348.000000,30457.000000,-20.000000,-8.000000,-13.000000,-1455.000000,-759.000000,2694.000000, -62684742, -62684741,-0.018276,-0.012547,-0.014680,0.999911,-0.009183,-0.006206,-0.007397
-547.000000,-356.000000,30287.000000,-21.000000,-7.000000,-12.000000,-1374.000000,-895.000000,2639.000000, -62684641, -62684640,-0.019817,-0.013228,-0.015838,0.999897,-0.009960,-0.006535,-0.007984
-471.000000,-368.000000,30437.000000,-21.000000,-6.000000,-11.000000,-1320.000000,-949.000000,2776.000000, -62684539, -62684538,-0.021230,-0.013784,-0.016949,0.999883,-0.010672,-0.006801,-0.008547
-411.000000,-545.000000,30639.000000,-22.000000,-8.000000,-11.000000,-1374.000000,-895.000000,2831.000000, -62684437, -62684437,-0.022499,-0.014388,-0.018098,0.999869,-0.011314,-0.007092,-0.009129
-511.000000,-272.000000,30477.000000,-20.000000,-7.000000,-12.000000,-1536.000000,-1057.000000,2666.000000, -62684336, -62684335,-0.023714,-0.014973,-0.019227,0.999855,-0.011928,-0.007371,-0.009701
-295.000000,-320.000000,30469.000000,-20.000000,-6.000000,-11.000000,-1320.000000,-895.000000,2776.000000, -62684234, -62684234,-0.024859,-0.015486,-0.020351,0.999840,-0.012507,-0.007616,-0.010270
-507.000000,-340.000000,30275.000000,-21.000000,-8.000000,-13.000000,-1401.000000,-1057.000000,2611.000000, -62684133, -62684132,-0.025899,-0.015965,-0.021481,0.999826,-0.013034,-0.007842,-0.010842
-279.000000,-364.000000,30572.000000,-22.000000,-8.000000,-11.000000,-1455.000000,-1003.000000,2694.000000, -62684031, -62684031,-0.026937,-0.016403,-0.022634,0.999810,-0.013560,-0.008048,-0.011426
-459.000000,-224.000000,30568.000000,-22.000000,-8.000000,-11.000000,-1455.000000,-1003.000000,2639.000000, -62683930, -62683929,-0.027874,-0.016702,-0.023730,0.999796,-0.014034,-0.008184,-0.011980
-407.000000,-344.000000,30409.000000,-20.000000,-7.000000,-12.000000,-1293.000000,-922.000000,2748.000000, -62683828, -62683828,-0.028646,-0.017110,-0.024864,0.999782,-0.014427,-0.008375,-0.012553
-343.000000,-304.000000,30394.000000,-21.000000,-8.000000,-11.000000,-1401.000000,-868.000000,2803.000000, -62683727, -62683726,-0.029421,-0.017411,-0.026004,0.999768,-0.014822,-0.008513,-0.013128
-367.000000,-376.000000,30465.000000,-22.000000,-7.000000,-13.000000,-1374.000000,-1003.000000,2694.000000, -62683625, -62683624,-0.030194,-0.017669,-0.027157,0.999753,-0.015215,-0.008628,-0.013709
-343.000000,-372.000000,30223.000000,-21.000000,-8.000000,-10.000000,-1401.000000,-976.000000,2474.000000, -62683524, -62683523,-0.030901,-0.017945,-0.028287,0.999738,-0.015575,-0.008752,-0.014279
-343.000000,-272.000000,30508.000000,-22.000000,-8.000000,-12.000000,-1401.000000,-976.000000,2529.000000, -62683422, -62683422,-0.031551,-0.018155,-0.029420,0.999724,-0.015906,-0.008843,-0.014850
-483.000000,-320.000000,30568.000000,-20.000000,-7.000000,-12.000000,-1482.000000,-922.000000,2611.000000, -62683321, -62683320,-0.032109,-0.018518,-0.030552,0.999709,-0.016193,-0.009012,-0.015422
-355.000000,-320.000000,30338.000000,-20.000000,-7.000000,-10.000000,-1536.000000,-976.000000,2611.000000, -62683219, -62683219,-0.032688,-0.018786,-0.031659,0.999695,-0.016489,-0.009132,-0.015979
-331.000000,-380.000000,30536.000000,-21.000000,-8.000000,-11.000000,-1562.000000,-895.000000,2639.000000, -62683118, -62683117,-0.033156,-0.018984,-0.032800,0.999681,-0.016730,-0.009218,-0.016553
-391.000000,-356.000000,30437.000000,-21.000000,-8.000000,-11.000000,-1562.000000,-1003.000000,2584.000000, -62683016, -62683016,-0.033637,-0.019185,-0.033923,0.999666,-0.016977,-0.009305,-0.017119
-391.000000,-348.000000,30342.000000,-21.000000,-7.000000,-11.000000,-1374.000000,-949.000000,2639.000000, -62682915, -62682914,-0.034139,-0.019411,-0.035074,0.999651,-0.017235,-0.009403,-0.017698
-351.000000,-320.000000,30457.000000,-21.000000,-7.000000,-11.000000,-1401.000000,-922.000000,2529.000000, -62682813, -62682812,-0.034541,-0.019613,-0.036205,0.999636,-0.017444,-0.009491,-0.018267
-479.000000,-236.000000,30445.000000,-22.000000,-8.000000,-12.000000,-1347.000000,-922.000000,2474.000000, -62682712, -62682711,-0.034954,-0.019829,-0.037331,0.999621,-0.017657,-0.009585,-0.018834
-295.000000,-352.000000,30437.000000,-21.000000,-8.000000,-11.000000,-1347.000000,-922.000000,2803.000000, -62682610, -62682609,-0.035317,-0.019991,-0.038474,0.999606,-0.017846,-0.009652,-0.019408
-435.000000,-332.000000,30532.000000,-20.000000,-9.000000,-12.000000,-1455.000000,-895.000000,2639.000000, -62682509, -62682508,-0.035691,-0.020088,-0.039617,0.999591,-0.018039,-0.009687,-0.019982
-431.000000,-384.000000,30398.000000,-20.000000,-8.000000,-12.000000,-1455.000000,-1085.000000,2639.000000, -62682407, -62682406,-0.035970,-0.020254,-0.040767,0.999576,-0.018186,-0.009756,-0.020560
-495.000000,-232.000000,30362.000000,-21.000000,-8.000000,-10.000000,-1455.000000,-1003.000000,2639.000000, -62682306, -62682305,-0.036291,-0.020430,-0.041901,0.999560,-0.018354,-0.009831,-0.021130
-339.000000,-320.000000,30251.000000,-21.000000,-7.000000,-11.000000,-1293.000000,-786.000000,2529.000000, -62682204, -62682203,-0.036512,-0.020602,-0.043004,0.999545,-0.018471,-0.009904,-0.021684
-387.000000,-308.000000,30176.000000,-21.000000,-8.000000,-13.000000,-1455.000000,-840.000000,2639.000000, -62682103, -62682102,-0.036774,-0.020609,-0.044160,0.999530,-0.018608,-0.009894,-0.022263
-519.000000,-328.000000,30453.000000,-21.000000,-8.000000,-12.000000,-1374.000000,-949.000000,2639.000000, -62682001, -62682000,-0.037069,-0.020680,-0.045289,0.999514,-0.018762,-0.009916,-0.022829
-411.000000,-376.000000,30492.000000,-22.000000,-8.000000,-11.000000,-1293.000000,-976.000000,2803.000000, -62681900, -62681899,-0.037317,-0.020788,-0.046429,0.999498,-0.018892,-0.009956,-0.023401
-515.000000,-372.000000,30508.000000,-22.000000,-8.000000,-12.000000,-1347.000000,-922.000000,2666.000000, -62681798, -62681797,-0.037485,-0.020908,-0.047587,0.999482,-0.018984,-0.010003,-0.023981
-367.000000,-332.000000,30401.000000,-20.000000,-7.000000,-12.000000,-1455.000000,-1003.000000,2694.000000, -62681697, -62681696,-0.037632,-0.020959,-0.048747,0.999466,-0.019064,-0.010016,-0.024562
-415.000000,-296.000000,30390.000000,-21.000000,-9.000000,-12.000000,-1320.000000,-1085.000000,2501.000000, -62681595, -62681594,-0.037739,-0.021080,-0.049894,0.999450,-0.019124,-0.010064,-0.025138
-403.000000,-348.000000,30437.000000,-21.000000,-8.000000,-12.000000,-1482.000000,-976.000000,2611.000000, -62681493, -62681493,-0.037873,-0.021197,-0.051027,0.999434,-0.019199,-0.010110,-0.025705
-475.000000,-308.000000,30512.000000,-22.000000,-8.000000,-10.000000,-1347.000000,-976.000000,2666.000000, -62681392, -62681391,-0.038020,-0.021342,-0.052164,0.999417,-0.019279,-0.010170,-0.026276
-407.000000,-236.000000,30390.000000,-21.000000,-7.000000,-12.000000,-1401.000000,-1057.000000,2858.000000, -62681290, -62681290,-0.038208,-0.021384,-0.053308,0.999400,-0.019380,-0.010177,-0.026849
-355.000000,-264.000000,30437.000000,-21.000000,-7.000000,-10.000000,-1239.000000,-1112.000000,2803.000000, -62681189, -62681188,-0.038363,-0.021450,-0.054477,0.999382,-0.019464,-0.010197,-0.027434
-395.000000,-380.000000,30374.000000,-21.000000,-7.000000,-13.000000,-1320.000000,-895.000000,2584.000000, -62681087, -62681087,-0.038492,-0.021519,-0.055605,0.999365,-0.019535,-0.010218,-0.027999
-375.000000,-384.000000,30516.000000,-20.000000,-8.000000,-12.000000,-1347.000000,-976.000000,2666.000000, -62680986, -62680985,-0.038562,-0.021597,-0.056771,0.999347,-0.019577,-0.010245,-0.028583
-299.000000,-200.000000,30441.000000,-20.000000,-8.000000,-11.000000,-1293.000000,-976.000000,2529.000000, -62680884, -62680884,-0.038678,-0.021605,-0.057893,0.999330,-0.019641,-0.010236,-0.029144
-335.000000,-348.000000,30243.000000,-21.000000,-8.000000,-12.000000,-1616.000000,-949.000000,2446.000000, -62680783, -62680782,-0.038751,-0.021672,-0.059026,0.999312,-0.019684,-0.010257,-0.029711
-463.000000,-224.000000,30394.000000,-21.000000,-8.000000,-10.000000,-1562.000000,-1003.000000,2776.000000, -62680681, -62680681,-0.038896,-0.021753,-0.060186,0.999293,-0.019764,-0.010284,-0.030292
-411.000000,-280.000000,30619.000000,-22.000000,-9.000000,-12.000000,-1374.000000,-1193.000000,2501.000000, -62680580, -62680579,-0.038990,-0.021790,-0.061320,0.999274,-0.019818,-0.010290,-0.030860
-359.000000,-232.000000,30235.000000,-21.000000,-6.000000,-11.000000,-1455.000000,-949.000000,2776.000000, -62680479, -62680478,-0.039042,-0.021855,-0.062447,0.999256,-0.019850,-0.010310,-0.031424
-411.000000,-288.000000,30401.000000,-22.000000,-7.000000,-12.000000,-1374.000000,-1003.000000,2584.000000, -62680377, -62680376,-0.039062,-0.021835,-0.063616,0.999237,-0.019866,-0.010289,-0.032008
-467.000000,-348.000000,30398.000000,-21.000000,-8.000000,-11.000000,-1455.000000,-840.000000,2694.000000, -62680276, -62680275,-0.039146,-0.021826,-0.064782,0.999218,-0.019914,-0.010271,-0.032591
-347.000000,-481.000000,30508.000000,-22.000000,-8.000000,-11.000000,-1347.000000,-976.000000,2611.000000, -62680174, -62680173,-0.039214,-0.021868,-0.065890,0.999198,-0.019954,-0.010280,-0.033145
-395.000000,-372.000000,30465.000000,-20.000000,-6.000000,-13.000000,-1347.000000,-922.000000,2611.000000, -62680073, -62680072,-0.039314,-0.021844,-0.067034,0.999179,-0.020009,-0.010255,-0.033717
-471.000000,-264.000000,30429.000000,-20.000000,-7.000000,-10.000000,-1374.000000,-1003.000000,2694.000000, -62679971, -62679970,-0.039442,-0.021855,-0.068178,0.999158,-0.020080,-0.010247,-0.034289
-487.000000,-380.000000,30528.000000,-20.000000,-7.000000,-12.000000,-1266.000000,-1003.000000,2694.000000, -62679870, -62679869,-0.039480,-0.021876,-0.069313,0.999138,-0.020105,-0.010245,-0.034856
-411.000000,-296.000000,30520.000000,-21.000000,-7.000000,-10.000000,-1374.000000,-949.000000,2776.000000, -62679768, -62679767,-0.039493,-0.021900,-0.070475,0.999117,-0.020118,-0.010245,-0.035437
-447.000000,-268.000000,30310.000000,-21.000000,-7.000000,-12.000000,-1455.000000,-1085.000000,2501.000000, -62679666, -62679666,-0.039567,-0.021911,-0.071631,0.999095,-0.020161,-0.010238,-0.036015
-531.000000,-268.000000,30461.000000,-21.000000,-8.000000,-10.000000,-1374.000000,-1085.000000,2694.000000, -62679565, -62679564,-0.039562,-0.021918,-0.072768,0.999075,-0.020164,-0.010230,-0.036583
-355.000000,-244.000000,30512.000000,-21.000000,-7.000000,-11.000000,-1482.000000,-1112.000000,2803.000000, -62679461, -62679460,-0.039610,-0.022008,-0.075038,0.999032,-0.020201,-0.010251,-0.037718
-363.000000,-344.000000,30465.000000,-22.000000,-7.000000,-11.000000,-1374.000000,-1085.000000,2694.000000, -62679360, -62679359,-0.039655,-0.021939,-0.076143,0.999011,-0.020228,-0.010204,-0.038270
-231.000000,-304.000000,30409.000000,-21.000000,-6.000000,-12.000000,-1482.000000,-868.000000,2803.000000, -62679258, -62679257,-0.039735,-0.021978,-0.077315,0.998987,-0.020275,-0.010211,-0.038856
-395.000000,-336.000000,30508.000000,-20.000000,-7.000000,-11.000000,-1374.000000,-895.000000,2694.000000, -62679157, -62679156,-0.039738,-0.021907,-0.078473,0.998965,-0.020281,-0.010163,-0.039434
-371.000000,-364.000000,30635.000000,-22.000000,-6.000000,-11.000000,-1374.000000,-1003.000000,2776.000000, -62679055, -62679054,-0.039787,-0.021953,-0.079619,0.998941,-0.020312,-0.010174,-0.040007
-491.000000,-220.000000,30496.000000,-22.000000,-7.000000,-12.000000,-1374.000000,-1085.000000,2446.000000, -62678953, -62678953,-0.039771,-0.021952,-0.080756,0.998918,-0.020310,-0.010162,-0.040575
-355.000000,-264.000000,30421.000000,-21.000000,-8.000000,-12.000000,-1347.000000,-976.000000,2666.000000, -62678852, -62678851,-0.039785,-0.022043,-0.081944,0.998893,-0.020325,-0.010195,-0.041169
-411.000000,-312.000000,30366.000000,-21.000000,-8.000000,-11.000000,-1374.000000,-949.000000,2913.000000, -62678750, -62678749,-0.039764,-0.021965,-0.083060,0.998871,-0.020318,-0.010146,-0.041726
-391.000000,-300.000000,30413.000000,-21.000000,-7.000000,-12.000000,-1347.000000,-922.000000,2666.000000, -62678649, -62678648,-0.039777,-0.021987,-0.084217,0.998846,-0.020331,-0.010144,-0.042304
-379.000000,-152.000000,30398.000000,-21.000000,-8.000000,-12.000000,-1562.000000,-895.000000,2584.000000, -62678547, -62678547,-0.039813,-0.022099,-0.085390,0.998820,-0.020357,-0.010187,-0.042891
-311.000000,-420.000000,30481.000000,-21.000000,-7.000000,-10.000000,-1320.000000,-1003.000000,2639.000000, -62678446, -62678445,-0.039794,-0.022073,-0.086532,0.998796,-0.020353,-0.010163,-0.043461
-427.000000,-292.000000,30196.000000,-21.000000,-7.000000,-13.000000,-1293.000000,-868.000000,2666.000000, -62678344, -62678343,-0.039839,-0.022066,-0.087709,0.998770,-0.020382,-0.010147,-0.044049
-431.000000,-236.000000,30500.000000,-21.000000,-7.000000,-11.000000,-1401.000000,-1112.000000,2666.000000, -62678243, -62678242,-0.039910,-0.022045,-0.088861,0.998744,-0.020422,-0.010123,-0.044624
-427.000000,-292.000000,30310.000000,-21.000000,-7.000000,-11.000000,-1589.000000,-1057.000000,2666.000000, -62678141, -62678140,-0.039852,-0.022046,-0.090013,0.998719,-0.020399,-0.010113,-0.045199
-415.000000,-288.000000,30429.000000,-22.000000,-6.000000,-12.000000,-1455.000000,-949.000000,2694.000000, -62678040, -62678039,-0.039897,-0.022072,-0.091176,0.998691,-0.020428,-0.010113,-0.045780
-391.000000,-212.000000,30405.000000,-21.000000,-7.000000,-12.000000,-1347.000000,-976.000000,2748.000000, -62677938, -62677938,-0.039924,-0.022094,-0.092323,0.998665,-0.020448,-0.010112,-0.046353
-451.000000,-280.000000,30429.000000,-20.000000,-8.000000,-11.000000,-1401.000000,-922.000000,2611.000000, -62677837, -62677836,-0.039906,-0.022149,-0.093491,0.998637,-0.020446,-0.010128,-0.046937
-383.000000,-216.000000,30386.000000,-20.000000,-9.000000,-11.000000,-1455.000000,-949.000000,2501.000000, -62677735, -62677735,-0.039912,-0.022171,-0.094654,0.998610,-0.020456,-0.010127,-0.047518
-287.000000,-200.000000,30219.000000,-21.000000,-7.000000,-11.000000,-1347.000000,-786.000000,2474.000000, -62677634, -62677633,-0.039893,-0.022195,-0.095795,0.998582,-0.020452,-0.010128,-0.048088
-543.000000,-392.000000,30295.000000,-21.000000,-8.000000,-11.000000,-1320.000000,-949.000000,2776.000000, -62677532, -62677531,-0.039915,-0.022134,-0.096910,0.998556,-0.020467,-0.010085,-0.048644
-311.000000,-328.000000,30568.000000,-22.000000,-8.000000,-12.000000,-1482.000000,-922.000000,2529.000000, -62677431, -62677430,-0.039905,-0.022102,-0.098052,0.998528,-0.020467,-0.010057,-0.049214
-303.000000,-340.000000,30413.000000,-21.000000,-8.000000,-12.000000,-1374.000000,-895.000000,2776.000000, -62677329, -62677328,-0.039950,-0.022125,-0.099234,0.998498,-0.020496,-0.010056,-0.049805
-395.000000,-304.000000,30322.000000,-21.000000,-8.000000,-12.000000,-1482.000000,-1112.000000,2474.000000, -62677227, -62677227,-0.039930,-0.022097,-0.100408,0.998469,-0.020492,-0.010030,-0.050390
-443.000000,-324.000000,30314.000000,-22.000000,-8.000000,-12.000000,-1320.000000,-1003.000000,2639.000000, -62677126, -62677125,-0.039907,-0.022109,-0.101563,0.998440,-0.020486,-0.010025,-0.050967
-411.000000,-412.000000,30350.000000,-20.000000,-8.000000,-11.000000,-1293.000000,-868.000000,2666.000000, -62677024, -62677024,-0.039848,-0.022145,-0.102694,0.998411,-0.020464,-0.010033,-0.051532
-371.000000,-340.000000,30366.000000,-21.000000,-8.000000,-12.000000,-1401.000000,-1057.000000,2803.000000, -62676923, -62676922,-0.039872,-0.022218,-0.103867,0.998380,-0.020483,-0.010057,-0.052118
